location,year,gni_pc_usa,iso3,gni_pc_ppp,who_region,scenario,scenario_label,intervention_family,htn_target_scenario,deaths_baseline,deaths_intervention,deaths_averted,life_years_gained_undisc,life_years_gained_disc,avg_age_of_death_averted,population,age_ref_5y,adult_population,avg_adult_age,le_avg_adult,le_avg_adult_disc,total_national_gni,vsl_preferred,vsl_transfer_prefloor,vsl_floor,vsl_gni100,vsl_gni160,vsl_e1_0,vsl_e1_5,vsl_e1_2,vsl_preferred_gni_ratio,vsly_preferred,vsly_gni100,vsly_gni160,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_preferred,economic_value_gni100,economic_value_gni160,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_preferred,vsly_value_gni100,vsly_value_gni160,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_bca_primary,disc_bca_3pct,disc_bca_2xg,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_preferred_disc,vsly_value_preferred_disc,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3,bca_base_year,bca_currency_basis,bca_price_year,bca_standing,bca_scope,cost_to_bca_currency_factor
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,I_PH_TOB_AD_BAN,Tobacco advertising ban,public_health,htncov2_aspirational,1107157.64124119,1102456.00242498,4701.63881621646,80286.7156052595,58346.3609293831,63.692883570416,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,5963530762.51583,8068516913.61514,12909627061.7842,12909627061.7842,9478718012.11904,5963530762.51583,2745660994.07562,3714814771.98026,5943703635.16842,5943703635.16842,4364083519.66612,2745660994.07562,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,4994363127.85568,2299447856.72873,7938277108.69348,3654851242.57297,4994363127.85568,2299447856.72873,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,I_PH_TOB_CLEAN_AIR,Smoke-free / clean-air law,public_health,htncov2_aspirational,1107157.64124119,1100689.82053737,6467.82070382636,110435.547276714,80258.2706617613,63.6954450554696,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,8203745383.56063,11099474626.3917,17759159402.2268,17759159402.2268,13039421146.7419,8203745383.56063,3776696707.93216,5109781852.23444,8175650963.57511,8175650963.57511,6002860476.01187,3776696707.93216,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,6870507604.57323,3162924035.16217,10920309926.6642,5027301143.72849,6870507604.57323,3162924035.16217,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,I_PH_TOB_MEDIA,Tobacco mass-media campaign,public_health,htncov2_aspirational,1107157.64124119,1099511.43149722,7646.20974397039,130547.352546403,94875.9654362188,63.6971552103142,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,9698407046.39877,13121716715.3475,20994746744.5559,20994746744.5559,15415107127.037,9698407046.39877,4464484205.94024,6040342166.52553,9664547466.44084,9664547466.44084,7096062474.20685,4464484205.94024,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,8122263216.26879,3738935236.68778,12909909533.9855,5942840606.5919,8122263216.26879,3738935236.68778,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,I_STROKE_SECONDARY,Secondary prevention of stroke,clinical,htncov2_aspirational,1107157.64124119,1106280.49787644,877.14336475615,13367.3943943069,10185.0385987308,65.445749599788,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,1112563436.56559,1505272172.28812,2408435475.66099,2408435475.66099,1768360977.0381,1112563436.56559,457140799.747316,618500754.259331,989601206.81493,989601206.81493,726601220.853161,457140799.747316,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,931754362.685542,382848222.876152,1480974478.40314,608517083.351645,931754362.685542,382848222.876152,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,I_T2D_TREATMENT,Longitudinal treatment of type 2 diabetes,clinical,htncov2_aspirational,1107157.64124119,1099442.03404213,7715.60719906701,103227.196011405,79825.6408780257,68.8911404851176,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,9786430366.45509,13240810197.8748,21185296316.5997,21185296316.5997,15555015557.5508,9786430366.45509,3530184084.37357,4776256068.29717,7642009709.27547,7642009709.27547,5611041646.16253,3530184084.37357,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,8195981361.03698,2956473593.85806,13027080641.9181,4699159042.25745,8195981361.03698,2956473593.85806,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,all,All selected interventions (combined),clinical,htncov2_aspirational,1107157.64124119,1062634.61774773,44523.0234934619,640358.571526292,491298.387728439,67.0047682441721,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,56472738681.6033,76406287710.4132,122250060336.661,122250060336.661,89760443376.8668,56472738681.6033,21899109196.4229,29628979874.6508,47406367799.4413,47406367799.4413,34807480510.4091,21899109196.4229,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,47295029577.6528,18340159187.4004,75172958201.0705,29150716942.2908,47295029577.6528,18340159187.4004,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,all_clinical_public_health,All clinical + public-health interventions (combined),clinical_public_health,htncov2_aspirational,1107157.64124119,1005900.55077152,101257.090469674,1600570.15628096,1190103.07968263,65.2869083505503,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,128433892424.065,173768036851.347,278028858962.155,278028858962.155,204138906625.336,128433892424.065,54736615058.3232,74057353265.9712,118491765225.554,118491765225.554,87000966329.6974,54736615058.3232,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,107561362929.756,45841053375.4991,170963120475.334,72861939617.3863,107561362929.756,45841053375.4991,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2031,80420.1567986293,IDN,17161.0734660986,South-East Asia,all_public_health,All selected public-health interventions (combined),public_health,htncov2_aspirational,1107157.64124119,1047924.26028902,59233.3809521738,1004670.85262715,731331.746186663,63.858922653184,297719748,38,206096717.5,37.7651391754942,37.0895,22.1967364501192,5109190467736.35,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,34198.1979630981,46269.3578131238,74030.9725009981,74030.9725009981,54356.2342383357,34198.1979630981,75131268752.0242,101650840216.566,162641344346.505,162641344346.505,119417194067.216,75131268752.0242,34357932705.8979,46485475164.6219,74376760263.395,74376760263.395,54610124197.8299,34357932705.8979,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,62921254764.4888,28774227733.3859,100010020008.63,45735119271.2216,62921254764.4888,28774227733.3859,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_CVD_PRIMARY,Primary prevention of CVD,clinical,htncov2_aspirational,1133979.82552584,1104651.26492556,29328.5606002816,402714.858220784,313162.051868959,67.9541042968587,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,38725365716.5932,51887977273.9695,83020763638.3512,83020763638.3512,61194197723.0287,38725365716.5932,14297877857.1332,19157674758.8734,30652279614.1975,30652279614.1975,22593644977.1015,14297877857.1332,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,31487266137.8288,11625483115.8591,49756482712.0614,18370700941.1866,31487266137.8288,11625483115.8591,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_HF_ACUTE,Acute heart-failure management,clinical,htncov2_aspirational,1133979.82552584,1131726.43622633,2253.38929951022,30232.5466220965,23240.4926650123,69.0876803444388,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,2975370183.17063,3986687732.68299,6378700372.29278,6378700372.29278,4701708761.65881,2975370183.17063,1073368042.14917,1438201952.31305,2301123123.70087,2301123123.70088,1696146569.19074,1073368042.14917,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,2419248239.04016,872746443.618721,3822919482.91345,1379122377.40314,2419248239.04016,872746443.618721,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_HF_CHRONIC,Chronic heart-failure management,clinical,htncov2_aspirational,1133979.82552584,1132292.41569851,1687.40982733087,26814.6543526672,20158.5255061873,64.6744015913549,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,2228052155.97707,2985359014.57014,4776574423.31222,4776574423.31222,3520789581.89567,2228052155.97707,952020132.580981,1275608327.76221,2040973324.41953,2040973324.41953,1504391427.98081,952020132.580981,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,1811610294.85521,774079488.42957,2862724122.26549,1223207899.8289,1811610294.85521,774079488.42957,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_IHD_ACUTE,Treatment of acute coronary syndromes,clinical,htncov2_aspirational,1133979.82552584,1126490.09930119,7489.72622465141,126371.063437107,93982.76288914,63.2394631458377,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,9889417729.01054,13250794999.0984,21201271998.5575,21201271998.5575,15627353613.7423,9889417729.01054,4486643571.29137,6011637472.12375,9618619955.398,9618619955.398,7089837596.98147,4486643571.29137,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,8041001607.58693,3648051802.24024,12706468568.0948,5764686766.9086,8041001607.58693,3648051802.24024,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_IHD_SECONDARY,Secondary prevention of ischemic heart disease,clinical,htncov2_aspirational,1133979.82552584,1130181.06775161,3798.75777423471,64126.2486310665,47686.1006387556,63.2273970291143,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,5015871255.35844,6720747729.32815,10753196366.925,10753196366.925,7926128305.66868,5015871255.35844,2276720740.85849,3050569875.19221,4880911800.30754,4880911800.30754,3597696150.78206,2276720740.85849,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,4078362339.72308,1851182308.09139,6444667643.15748,2925256200.59355,4078362339.72308,1851182308.09139,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_PH_TOBACCO_POLICY,Tobacco policy package,public_health,htncov2_aspirational,1133979.82552584,1114782.80833443,19197.017191414,327283.895040896,238076.073581867,63.783946870128,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,25347698495.5783,33963289413.7509,54341263062.0014,54341263062.0014,40054678499.7179,25347698495.5783,11619797631.9416,15569324764.2065,24910919622.7304,24910919622.7304,18361716684.4711,11619797631.9416,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,20609998478.8454,9447958818.05928,32568119077.7078,14929755969.835,20609998478.8454,9447958818.05928,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_PH_TOBACCO_TAX,Tobacco tax,public_health,htncov2_aspirational,1133979.82552584,1091379.96069827,42599.8648275701,726258.120851495,528305.803705409,63.7873141000692,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,56248766088.7541,75367517969.0172,120588028750.427,120588028750.427,88884844597.7807,56248766088.7541,25784869102.0804,34549052726.1243,55278484361.7989,55278484361.7989,40745499723.4286,25784869102.0804,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,45735394230.3038,20965458188.0011,72271512629.5286,33129819950.5628,45735394230.3038,20965458188.0011,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2032,81312.7003379309,IDN,17691.9617642167,South-East Asia,I_PH_TOB_AD_BAN,Tobacco advertising ban,public_health,htncov2_aspirational,1133979.82552584,1129149.89272251,4829.93280332602,82537.4981075465,60005.8858356477,63.7264495883918,299510661.5,38,206990503,37.8492319427815,37.1904,22.2299016806743,5298931171233.26,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,35503.7256889453,47571.3134685745,76114.1015497192,76114.1015497192,56103.3309695139,35503.7256889453,6377432453.7964,8545098648.01801,13672157836.8288,13672157836.8288,10077680489.8102,6377432453.7964,2930388691.86217,3926417195.38597,6282267512.61755,6282267512.61755,4630628573.72331,2930388691.86217,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,5185436192.34747,2382674170.28969,8194076460.29523,3765124785.4784,5185436192.34747,2382674170.28969,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
